customerid,label
12557,0
12558,1
12559,1
12560,1
12561,0
12562,1
12563,0
12564,1
12565,1
12566,1
12567,1
12568,0
12569,1
12570,0
12571,0
12572,1
12573,0
12574,1
12575,0
12576,1
12577,1
12578,1
12579,1
12580,1
12581,1
12582,1
12583,1
12584,1
12585,1
12586,1
12587,1
12588,1
12589,1
12590,1
12591,0
12592,1
12593,1
12594,1
12595,0
12596,1
12597,1
12598,1
12599,1
12600,1
12601,1
12602,1
12603,0
12604,1
12605,0
12606,0
12607,0
12608,0
12609,1
12610,1
12611,1
12612,0
12613,1
12614,0
12615,1
12616,1
12617,1
12618,1
12619,1
12620,1
12621,1
12622,1
12623,0
12624,1
12625,1
12626,1
12627,1
12628,1
12629,0
12630,1
12631,1
12632,0
12633,1
12634,0
12635,1
12636,0
12637,1
12638,1
12639,1
12640,1
12641,0
12642,1
12643,0
12644,1
12645,1
12646,0
12647,1
12648,1
12649,1
12650,0
12651,0
12652,0
12653,1
12654,1
12655,0
12656,1
12657,1
12658,1
12659,1
12660,1
12661,0
12662,1
12663,0
12664,0
12665,0
12666,0
12667,0
12668,1
12669,1
12670,1
12671,0
12672,0
12673,1
12674,1
12675,0
12676,1
12677,0
12678,1
12679,0
12680,1
12681,1
12682,1
12683,1
12684,1
12685,1
12686,1
12687,0
12688,1
12689,1
12690,1
12691,1
12692,0
12693,1
12694,1
12695,0
12696,0
12697,1
12698,0
12699,1
12700,1
12701,1
12702,1
12703,1
12704,1
12705,1
12707,0
12708,1
12709,1
12710,1
12711,0
12712,1
12713,1
12714,1
12715,1
12716,1
12717,1
12718,1
12719,1
12720,1
12721,1
12722,1
12723,1
12724,1
12725,1
12726,1
12727,1
12728,1
12729,1
12730,0
12731,1
12732,1
12733,0
12734,0
12735,0
12736,0
12737,0
12738,1
12739,1
12740,0
12741,0
12742,0
12743,1
12744,1
12745,0
12746,0
12747,1
12748,0
12749,1
12750,1
12751,0
12752,0
12753,1
12754,0
12755,0
12756,0
12757,1
12758,1
12759,1
12760,0
12761,0
12762,1
12763,0
12764,0
12765,1
12766,1
12767,0
12768,0
12769,0
12770,0
12771,0
12772,0
12773,0
12774,0
12775,1
12776,0
12777,0
12778,1
12779,0
12780,0
12781,1
12782,1
12783,1
12784,1
12785,0
12786,0
12787,1
12788,0
12789,0
12790,1
12791,1
12792,1
12793,0
12794,0
12795,1
12796,0
12797,0
12798,1
12799,0
12800,0
12801,0
12802,1
12803,1
12804,0
12805,0
12806,0
12807,1
12808,1
12809,1
12810,0
12811,1
12812,1
12813,1
12814,1
12815,1
12816,1
12817,0
12818,1
12819,0
12820,1
12821,1
12822,1
12823,0
12824,1
12825,0
12826,1
12827,1
12828,1
12829,0
12830,1
12831,0
12832,1
12833,1
12834,0
12835,0
12836,1
12837,1
12838,1
12839,1
12840,0
12841,1
12842,1
12843,0
12844,1
12845,0
12846,0
12847,1
12848,0
12849,1
12850,0
12851,1
12852,0
12853,1
12854,0
12855,1
12856,1
12857,0
12858,0
12859,0
12860,0
12861,0
12862,1
12863,0
12864,0
12865,1
12866,0
12867,1
12868,1
12869,0
12870,1
12871,0
12872,0
12873,1
12874,1
12875,0
12876,1
12877,1
12878,1
12879,1
12880,0
12881,0
12882,0
12883,1
12884,0
12885,1
12886,1
12887,0
12888,0
12889,1
12890,1
12891,0
12892,0
12893,1
12894,0
12895,1
12897,0
12898,0
12899,0
12900,1
12901,1
12902,1
12903,1
12904,1
12905,0
12906,1
12907,0
12908,0
12909,1
12910,1
12911,0
12912,1
12913,1
12914,0
12915,1
12916,1
12917,0
12918,0
12919,1
12920,1
12921,1
12922,0
12923,1
12924,1
12925,1
12926,0
12927,0
12928,1
12929,0
12930,1
12931,1
12932,0
12933,1
12934,0
12935,1
12936,1
12937,1
12938,1
12939,0
12940,0
12941,0
12942,1
12943,0
12944,1
12945,0
12946,0
12947,1
12948,1
12949,1
12950,1
12951,1
12952,1
12953,0
12954,0
12955,1
12956,0
12957,1
12958,0
12959,0
12960,0
12961,0
12962,1
12963,0
12964,0
12965,0
12966,1
12967,0
12968,0
12969,0
12970,1
12971,0
12972,0
12973,0
12974,0
12975,0
12976,1
12977,0
12978,0
12979,0
12980,0
12981,1
12982,1
12983,0
12984,1
12985,1
12986,0
12987,1
12988,0
12989,1
12990,0
12991,1
12992,0
12993,1
12994,1
12995,1
12996,1
12997,1
12998,0
12999,0
13000,0
13001,0
13002,0
13003,0
13004,1
13005,0
13006,1
13007,0
13008,0
13009,0
13010,0
13011,0
13012,1
13013,1
13014,0
13015,1
13016,1
13017,0
13018,1
13019,1
13020,0
13021,1
13022,0
13023,0
13024,0
13025,0
13026,1
13027,0
13028,1
13029,1
13030,1
13031,0
13032,1
13033,0
13034,1
13035,0
13036,0
13037,1
13038,1
13039,0
13040,1
13041,0
13042,0
13043,0
13044,0
13045,1
13046,1
13047,1
13048,1
13049,1
13050,1
13051,0
13052,0
13053,0
13055,1
13056,0
13057,0
13058,1
13059,0
13060,0
13061,1
13062,0
13063,0
13064,1
13065,0
13066,1
13067,1
13068,0
13069,1
13070,0
13071,0
13072,0
13073,0
13074,0
13075,1
13076,0
13077,1
13078,1
13079,0
13080,0
13081,1
13082,1
13083,1
13084,0
13085,1
13086,0
13087,0
13088,1
13089,1
13090,1
13091,1
13092,0
13093,0
13094,1
13095,1
13096,0
13097,1
13098,1
13099,0
13101,0
13102,1
13103,1
13104,1
13105,0
13106,0
13107,1
13108,0
13109,1
13110,1
13111,0
13112,0
13113,0
13114,0
13115,1
13116,0
13117,1
13118,0
13119,0
13120,0
13121,0
13122,0
13123,0
13124,1
13125,0
13126,1
13127,1
13128,0
13129,0
13130,0
13131,1
13132,0
13133,0
13134,1
13135,0
13136,1
13137,1
13138,1
13139,1
13140,1
13141,1
13142,1
13143,0
13144,0
13145,0
13146,1
13147,0
13148,1
13149,1
13150,0
13151,0
13152,0
13153,0
13154,0
13155,1
13156,0
13157,1
13158,1
13159,1
13160,1
13161,0
13162,1
13163,0
13164,0
13165,1
13166,0
13167,1
13168,1
13169,1
13170,0
13171,1
13172,0
13173,0
13174,1
13175,0
13176,1
13177,1
13178,1
13179,0
13180,0
13181,0
13182,1
13183,0
13184,1
13185,0
13186,1
13187,0
13188,0
13189,1
13190,0
13191,0
13192,1
13193,1
13194,0
13195,0
13196,1
13197,0
13198,1
13199,1
13200,1
13201,0
13202,1
13203,1
13204,0
13205,0
13206,0
13207,0
13208,1
13209,1
13210,0
13211,0
13212,1
13213,1
13214,1
13215,0
13216,0
13217,1
13218,0
13219,0
13220,1
13221,1
13222,0
13223,0
13224,1
13225,0
13226,0
13227,0
13228,0
13229,0
13230,1
13232,1
13233,1
13234,0
13235,1
13236,1
13237,0
13238,1
13239,0
13240,1
13241,0
13242,1
13243,0
13244,1
13245,1
13246,1
13247,1
13248,1
13249,0
13250,0
13251,0
13252,0
13253,1
13254,0
13255,1
13257,1
13258,1
13259,1
13260,1
13261,0
13262,0
13263,1
13264,0
13265,1
13266,1
13267,1
13268,1
13269,1
13270,0
13271,1
13272,1
13273,1
13274,0
13275,0
13276,1
13277,1
13278,1
13279,0
13280,0
13281,0
13282,1
13283,1
13284,0
13285,1
13286,0
13287,0
13288,0
13289,0
13290,0
13291,1
13292,1
13293,0
13294,1
13295,0
13296,1
13297,1
13298,0
13299,0
13300,1
13301,1
13302,0
13303,0
13304,0
13305,1
13306,1
13307,1
13308,1
13309,1
13310,1
13311,1
13312,0
13313,1
13314,1
13315,0
13316,1
13317,1
13318,1
13319,1
13320,1
13321,0
13322,0
13323,1
13324,1
13325,1
13326,0
13327,1
13328,1
13329,1
13330,1
13331,0
13332,1
13333,0
13334,1
13336,1
13337,0
13338,0
13339,0
13340,1
13341,0
13343,1
13344,1
13345,1
13346,0
13347,1
13348,1
13349,1
13350,1
13351,1
13352,1
13354,1
13355,1
13356,1
13357,1
13358,0
13359,1
13360,1
13361,0
13362,1
13363,1
13364,1
13365,1
13366,0
13367,0
13368,1
13369,0
13370,1
13371,0
13372,1
13373,1
13374,1
13375,1
13376,1
13377,0
13379,1
13380,0
13381,1
13382,0
13383,0
13384,1
13385,0
13386,0
13387,0
13388,1
13389,1
13390,1
13391,0
13392,0
13393,0
13394,1
13395,1
13396,1
13397,1
13398,0
13399,0
13400,0
13402,0
13403,0
13404,1
13405,1
13406,0
13407,0
13408,1
13410,1
13411,0
13412,0
13413,0
13414,1
13415,0
13416,1
13417,1
13418,1
13419,1
13420,0
13421,1
13422,1
13423,0
13424,0
13425,1
13426,1
13427,1
13428,1
13429,1
13430,1
13431,1
13432,0
13433,0
13434,0
13435,1
13436,1
13437,1
13438,0
13439,0
13440,0
13441,1
13442,0
13443,1
13444,1
13445,0
13446,0
13447,1
13448,1
13449,1
13450,1
13451,1
13452,0
13453,0
13454,0
13455,0
13456,1
13457,0
13458,1
13459,0
13460,1
13461,1
13462,0
13464,1
13465,0
13466,0
13467,1
13468,1
13469,0
13470,0
13471,0
13472,0
13473,1
13474,0
13475,0
13476,0
13477,1
13478,0
13479,0
13480,0
13481,1
13482,0
13483,0
13484,0
13485,1
13486,1
13487,1
13488,1
13489,1
13490,0
13491,1
13492,0
13493,0
13494,0
13495,1
13496,0
13497,0
13498,0
13499,1
13500,1
13501,0
13502,1
13503,1
13504,0
13505,1
13506,0
13507,1
13508,0
13509,0
13510,1
13511,0
13512,0
13513,1
13514,1
13515,1
13516,1
13517,1
13518,1
13519,1
13520,1
13521,1
13522,1
13523,1
13524,0
13525,1
13526,0
13527,1
13529,1
13530,0
13531,0
13532,0
13533,0
13534,1
13535,0
13536,1
13537,0
13538,1
13539,1
13540,0
13541,0
13542,0
13543,0
13544,1
13545,0
13546,1
13547,0
13548,1
13549,0
13550,0
13551,0
13552,1
13553,0
13554,1
13555,1
13556,0
13557,1
13558,1
13559,0
13560,1
13561,0
13562,1
13563,1
13564,0
13565,1
13566,1
13567,0
13568,0
13569,1
13570,0
13571,1
13572,1
13573,1
13574,0
13575,1
13576,1
13577,1
13578,0
13579,1
13580,0
13581,0
13582,0
13583,1
13584,0
13585,0
13586,0
13587,1
13588,1
13589,1
13590,1
13591,1
13592,0
13593,1
13594,1
13595,0
13596,1
13597,0
13598,1
13599,1
13600,0
13601,1
13602,1
13603,1
13604,0
13605,0
13606,1
13607,1
13608,0
13609,0
13610,1
13611,1
13612,0
13613,0
13614,1
13615,0
13616,0
13617,1
13618,0
13619,0
13620,0
13621,1
13622,0
13623,1
13624,0
13625,0
13626,0
13627,1
13628,0
13629,1
13630,1
13631,1
13632,1
13634,1
13635,1
13636,1
13637,1
13638,1
13639,1
13640,0
13641,0
13642,0
13643,1
13644,1
13645,1
13646,0
13647,1
13648,0
13649,0
13650,1
13651,1
13652,1
13653,0
13654,1
13655,1
13656,1
13657,1
13658,1
13659,0
13660,0
13661,0
13662,1
13663,0
13665,0
13666,1
13667,1
13668,0
13669,0
13670,1
13671,0
13672,0
13673,1
13674,0
13675,0
13676,0
13677,0
13678,0
13679,0
13680,1
13681,1
13682,0
13683,1
13684,0
13685,0
13686,1
13687,0
13688,0
13689,1
13690,1
13691,1
13692,1
13693,0
13694,1
13695,1
13696,0
13697,0
13698,0
13699,0
13700,1
13701,0
13702,0
13703,0
13704,1
13705,1
13706,0
13707,0
13708,0
13709,1
13710,1
13711,0
13712,1
13713,0
13714,0
13715,0
13716,1
13717,1
13718,0
13719,1
13720,1
13721,1
13722,1
13723,0
13724,0
13725,0
13726,0
13727,1
13728,1
13729,0
13730,1
13731,0
13732,1
13733,0
13734,0
13735,1
13736,1
13737,0
13738,1
13739,1
13740,1
13741,1
13742,1
13743,1
13744,0
13745,1
13746,0
13747,0
13748,1
13750,1
13751,0
13752,0
13753,0
13754,1
13755,1
13756,1
13757,0
13758,1
13759,1
13760,1
13761,1
13762,0
13763,1
13764,1
13765,0
13766,0
13767,1
13768,0
13769,1
13770,1
13771,1
13772,1
13773,0
13774,1
13775,0
13776,0
13777,0
13778,0
13779,0
13780,1
13781,0
13782,1
13783,0
13784,0
13785,0
13786,0
13787,1
13788,0
13789,0
13790,1
13791,0
13792,1
13793,0
13794,0
13795,0
13796,0
13797,1
13798,1
13799,0
13800,0
13801,0
13802,0
13803,0
13804,1
13805,1
13806,1
13807,0
13808,1
13809,0
13810,1
13811,0
13812,1
13813,1
13814,1
13815,0
13816,1
13817,1
13818,0
13819,0
13820,0
13821,0
13822,1
13823,0
13824,0
13825,0
13826,0
13827,1
13828,1
13829,0
13830,0
13831,0
13832,1
13833,1
13834,0
13835,1
13836,0
13837,0
13838,1
13839,0
13840,0
13841,0
13842,1
13843,0
13844,1
13845,1
13846,1
13847,0
13848,0
13849,1
13850,1
13851,1
13852,0
13853,1
13854,1
13855,0
13856,0
13857,0
13858,1
13859,0
13860,1
13861,0
13862,1
13863,1
13864,0
13865,0
13866,1
13867,1
13868,1
13869,0
13870,1
13871,1
13872,0
13873,1
13874,0
13875,1
13876,1
13877,0
13878,1
13879,0
13880,1
13881,1
13882,1
13883,0
13884,1
13885,0
13886,1
13887,1
13888,1
13889,1
13890,1
13891,0
13892,1
13893,0
13894,1
13895,1
13896,0
13897,1
13898,0
13899,1
13900,1
13901,0
13902,0
13903,0
13904,1
13905,0
13906,0
13907,0
13908,1
13909,0
13911,0
13912,0
13913,0
13914,1
13915,0
13916,1
13917,1
13918,1
13919,1
13920,0
13921,0
13922,0
13923,0
13924,1
13925,1
13926,1
13927,1
13928,1
13929,0
13930,1
13931,1
13932,1
13933,1
13934,1
13935,0
13936,1
13937,0
13938,1
13939,1
13940,1
13941,1
13942,0
13943,0
13944,0
13945,1
13946,1
13947,1
13948,0
13949,1
13950,1
13951,0
13952,0
13953,0
13954,1
13955,1
13956,1
13957,0
13958,0
13959,0
13960,1
13961,0
13962,0
13963,0
13964,0
13965,0
13966,1
13967,1
13968,1
13969,1
13970,1
13971,1
13972,1
13973,0
13974,1
13975,1
13976,1
13977,0
13978,0
13979,1
13980,1
13981,0
13982,1
13983,1
13984,1
13985,1
13986,1
13987,0
13988,1
13989,0
13990,1
13991,1
13992,0
13993,0
13994,1
13995,1
13996,0
13997,0
13998,1
13999,1
14000,0
14001,1
14002,1
14003,0
14004,1
14005,1
14006,1
14007,0
14008,0
14009,1
14010,0
14011,1
14012,0
14013,1
14014,1
14015,1
14016,1
14017,0
14018,0
14019,1
14020,1
14021,1
14022,0
14023,1
14024,1
14025,0
14026,0
14027,0
14028,0
14029,1
14030,1
14031,1
14032,1
14033,0
14034,1
14035,1
14036,0
14037,0
14038,1
14039,1
14040,1
14041,1
14042,0
14043,0
14044,1
14045,0
14046,0
14047,1
14048,0
14049,1
14050,0
14051,1
14052,1
14053,0
14054,1
14055,0
14056,0
14057,1
14058,0
14059,0
14060,1
14061,0
14062,1
14063,0
14064,1
14065,0
14066,1
14067,1
14068,0
14069,0
14070,0
14071,1
14072,0
14073,1
14074,0
14075,1
14076,1
14077,1
14078,1
14079,0
14080,0
14081,0
14082,0
14083,1
14084,0
14085,0
14086,0
14087,1
14088,1
14089,0
14090,0
14091,0
14092,1
14093,1
14094,0
14095,0
14096,0
14097,0
14098,1
14099,1
14100,0
14101,0
14102,1
14104,1
14105,1
14106,0
14107,1
14108,1
14109,0
14110,1
14111,1
14112,1
14113,1
14114,1
14115,0
14116,1
14117,0
14118,0
14119,0
14121,1
14122,0
14123,0
14124,0
14125,1
14126,0
14127,1
14128,1
14129,1
14130,0
14131,0
14132,1
14133,1
14134,0
14135,1
14136,0
14137,0
14138,1
14139,1
14140,1
14141,1
14142,1
14143,1
14144,0
14145,0
14146,1
14147,1
14148,0
14149,0
14150,1
14151,0
14152,1
14153,0
14154,1
14155,0
14156,1
14157,1
14158,0
14159,1
14160,0
14161,1
14162,0
14163,1
14164,1
14165,0
14166,0
14167,1
14168,0
14169,0
14170,0
14171,1
14172,0
14173,1
14174,1
14175,1
14176,0
14177,1
14178,1
14179,1
14180,0
14181,0
14182,0
14183,0
14184,1
14185,0
14186,0
14187,0
14188,1
14189,1
14190,0
14191,1
14192,0
14193,0
14194,1
14195,0
14196,1
14197,0
14198,1
14199,0
14200,0
14201,1
14202,1
14203,0
14204,1
14205,1
14206,0
14207,0
14208,1
14209,0
14210,0
14211,1
14212,0
14213,1
14214,1
14215,1
14216,1
14217,1
14218,1
14219,1
14220,0
14221,1
14222,0
14223,1
14224,1
14225,0
14226,1
14227,1
14228,0
14229,0
14230,0
14231,0
14232,1
14233,1
14234,1
14235,1
14236,0
14237,0
14238,0
14239,1
14240,1
14241,0
14242,0
14243,0
14244,0
14245,1
14246,1
14247,0
14248,0
14249,0
14250,1
14251,1
14252,0
14253,0
14254,0
14255,0
14256,0
14257,1
14258,0
14259,0
14260,0
14261,1
14262,1
14263,0
14264,1
14265,1
14266,0
14267,0
14268,0
14269,0
14270,0
14271,0
14272,1
14273,0
14274,0
14275,0
14276,1
14277,1
14278,0
14279,0
14280,0
14281,0
14282,1
14283,0
14284,1
14285,1
14286,1
14287,1
14288,1
14289,0
14290,1
14291,1
14292,1
14293,1
14294,1
14295,1
14296,0
14297,1
14298,1
14299,1
14300,1
14301,0
14302,0
14303,0
14304,0
14305,1
14306,1
14307,1
14308,0
14309,1
14310,0
14311,0
14312,1
14314,0
14315,0
14316,0
14317,1
14318,0
14319,0
14320,0
14321,1
14322,0
14323,1
14324,1
14325,0
14326,0
14327,1
14328,0
14329,1
14330,0
14331,1
14332,1
14333,1
14334,1
14335,1
14336,1
14338,1
14339,1
14340,0
14341,1
14342,1
14343,1
14344,1
14345,0
14346,1
14347,0
14348,0
14349,1
14350,0
14351,0
14352,1
14353,1
14354,1
14355,1
14356,1
14357,1
14358,1
14359,1
14360,1
14361,0
14362,1
14363,0
14364,1
14365,0
14366,0
14367,1
14368,0
14369,0
14370,0
14371,0
14372,0
14373,0
14374,0
14375,1
14376,0
14377,0
14378,0
14379,1
14380,0
14381,1
14382,1
14383,0
14384,0
14385,1
14386,0
14387,1
14388,1
14389,1
14390,1
14391,0
14392,1
14393,0
14394,0
14395,1
14396,1
14397,1
14398,0
14399,0
14400,0
14401,1
14402,0
14403,0
14404,1
14405,0
14406,1
14407,1
14408,1
14409,1
14410,1
14411,1
14412,1
14413,0
14414,1
14415,1
14416,1
14417,0
14418,1
14419,1
14420,1
14421,1
14422,1
14423,0
14424,1
14425,0
14426,1
14427,1
14428,1
14429,1
14430,0
14431,0
14432,1
14433,0
14434,1
14435,0
14436,0
14437,1
14438,0
14439,0
14440,0
14441,1
14442,0
14443,1
14444,0
14445,0
14446,1
14447,1
14448,0
14449,1
14450,1
14451,1
14452,1
14453,1
14454,1
14455,0
14456,1
14457,0
14458,0
14459,0
14460,1
14461,1
14462,1
14463,0
14464,0
14465,0
14466,1
14467,1
14468,0
14469,0
14470,1
14471,0
14472,0
14473,1
14474,1
14475,1
14476,0
14477,1
14478,1
14479,1
14480,1
14481,1
14482,1
14483,1
14484,1
14485,1
14486,0
14487,1
14488,1
14489,1
14490,0
14491,1
14492,0
14493,1
14494,1
14495,1
14496,0
14497,0
14498,1
14499,1
14500,0
14501,0
14502,1
14503,1
14504,1
14505,1
14506,1
14507,1
14508,1
14509,0
14510,1
14511,1
14512,0
14513,0
14514,1
14515,1
14516,0
14517,0
14518,1
14519,0
14520,0
14521,0
14522,1
14523,1
14524,1
14525,1
14526,0
14527,1
14528,1
14529,1
14530,1
14531,0
14532,0
14533,1
14534,1
14535,1
14536,0
14537,0
14538,1
14539,1
14540,1
14541,0
14542,0
14543,0
14544,1
14545,0
14546,1
14547,1
14548,0
14549,0
14550,1
14551,1
14552,0
14553,1
14554,1
14555,0
14556,0
14557,1
14558,0
14559,1
14560,0
14561,1
14562,1
14563,0
14564,0
14565,1
14566,0
14567,0
14568,0
14569,1
14570,1
14571,0
14572,1
14573,0
14574,0
14575,0
14576,0
14577,1
14578,1
14579,1
14580,0
14581,1
14582,0
14583,1
14584,1
14585,1
14586,0
14587,0
14588,0
14589,0
14590,0
14591,1
14592,1
14593,1
14594,1
14595,1
14596,0
14597,1
14598,1
14599,0
14600,0
14601,0
14602,0
14603,0
14604,0
14605,0
14606,0
14607,1
14608,1
14609,0
14610,1
14611,0
14612,0
14613,0
14614,0
14615,0
14616,0
14617,0
14618,1
14619,1
14620,0
14621,1
14622,0
14623,1
14624,1
14625,0
14626,1
14627,0
14628,0
14629,1
14630,0
14631,1
14632,0
14633,0
14634,1
14635,0
14636,1
14637,0
14638,1
14639,1
14640,1
14641,1
14642,0
14643,1
14644,1
14645,1
14646,1
14647,0
14648,0
14649,1
14650,0
14651,1
14652,1
14653,1
14654,0
14655,1
14656,0
14657,1
14658,1
14659,1
14660,1
14661,0
14662,1
14663,0
14664,1
14665,1
14666,1
14667,1
14668,0
14669,0
14670,0
14671,0
14672,0
14673,1
14674,0
14675,1
14676,1
14677,0
14678,0
14679,0
14680,0
14681,0
14682,0
14683,0
14684,1
14685,0
14686,1
14687,0
14688,1
14689,1
14690,1
14691,1
14692,1
14693,0
14694,0
14695,0
14696,1
14697,0
14698,1
14699,0
14700,1
14701,1
14702,1
14703,1
14704,1
14705,0
14706,0
14707,0
14708,1
14709,1
14710,1
14711,1
14712,1
14713,1
14714,0
14715,1
14716,1
14717,0
14718,1
14719,1
14720,1
14721,1
14722,0
14723,0
14724,0
14725,1
14726,0
14727,0
14728,0
14729,0
14730,1
14731,1
14732,1
14733,0
14734,0
14735,1
14736,0
14737,0
14738,1
14739,1
14740,0
14741,1
14742,0
14743,0
14744,0
14745,0
14746,0
14747,0
14748,1
14749,0
14750,0
14751,0
14752,1
14753,1
14754,1
14755,1
14756,1
14757,1
14758,1
14759,1
14760,0
14761,1
14762,0
14764,0
14765,1
14766,1
14767,0
14768,0
14769,1
14770,0
14771,0
14772,1
14773,0
14774,0
14775,1
14776,1
14777,0
14778,1
14779,0
14780,1
14782,0
14783,0
14784,1
14785,1
14786,0
14787,0
14788,1
14789,0
14790,0
14791,0
14792,0
14793,1
14794,1
14795,1
14796,0
14797,0
14798,1
14799,1
14800,1
14801,1
14802,0
14803,0
14804,0
14805,1
14806,1
14807,0
14808,1
14809,0
14810,1
14811,0
14812,0
14813,0
14814,0
14815,1
14816,0
14817,1
14818,0
14819,1
14820,1
14821,1
14822,0
14823,0
14824,1
14825,1
14826,0
14828,0
14829,1
14830,1
14831,0
14832,0
14833,0
14834,1
14835,0
14836,1
14837,1
14838,0
14839,0
14840,0
14841,1
14842,1
14843,0
14844,1
14845,0
14846,0
14847,1
14848,0
14849,1
14850,0
14851,1
14852,1
14853,1
14854,1
14855,0
14856,1
14857,1
14858,0
14859,1
14860,1
14861,1
14862,1
14863,1
14865,0
14866,1
14867,0
14868,1
14869,1
14870,0
14871,1
14872,0
14873,1
14874,0
14875,1
14876,0
14877,0
14878,1
14879,0
14880,1
14881,1
14882,1
14883,1
14884,0
14885,1
14886,0
14887,0
14888,1
14889,0
14890,0
14891,0
14892,0
14893,1
14894,1
14895,1
14896,0
14897,1
14898,1
14899,0
14900,0
14901,1
14902,1
14903,1
14904,1
14905,0
14906,0
14907,1
14908,1
14909,1
14910,1
14911,1
14912,1
14913,1
14915,1
14916,1
14917,0
14918,0
14919,0
14920,1
14921,1
14922,0
14923,1
14924,0
14926,0
14927,0
14928,0
14929,1
14930,1
14931,1
14932,0
14933,0
14934,1
14935,1
14936,1
14937,1
14938,0
14940,1
14941,0
14942,0
14943,0
14944,1
14945,1
14946,0
14947,1
14948,0
14949,0
14950,1
14951,1
14952,1
14953,1
14954,1
14955,0
14956,0
14957,1
14958,1
14959,0
14960,1
14961,1
14962,0
14963,1
14964,0
14965,1
14966,1
14967,1
14968,1
14969,0
14970,1
14971,1
14972,0
14973,1
14974,1
14975,1
14976,1
14977,0
14978,1
14979,0
14980,0
14981,1
14982,0
14983,0
14984,0
14985,0
14986,0
14987,0
14988,1
14989,0
14990,0
14991,0
14992,0
14993,0
14994,0
14995,1
14996,0
14997,1
14998,0
14999,0
15000,1
15001,0
15002,1
15003,0
15004,0
15005,1
15006,1
15007,1
15008,0
15009,1
15010,1
15011,0
15012,1
15013,0
15014,1
15015,0
15016,1
15017,1
15018,1
15019,0
15020,0
15021,1
15022,1
15023,1
15024,1
15025,1
15026,1
15027,1
15028,1
15029,0
15030,0
15031,1
15032,0
15033,1
15034,1
15035,1
15036,1
15037,0
15038,1
15039,1
15040,0
15041,1
15042,0
15043,0
15044,1
15045,0
15046,1
15047,1
15048,0
15049,0
15050,1
15051,1
15052,0
15053,1
15054,1
15055,0
15056,0
15057,1
15058,1
15059,0
15060,1
15061,1
15062,1
15063,1
15064,1
15065,1
15066,0
15067,1
15068,1
15069,1
15070,1
15071,1
15072,0
15073,1
15074,1
15075,1
15076,0
15077,0
15078,1
15079,1
15080,1
15081,1
15082,0
15083,0
15084,0
15085,0
15086,0
15087,0
15088,0
15089,1
15090,0
15091,1
15092,0
15093,0
15094,0
15095,1
15096,1
15097,1
15098,0
15099,1
15100,0
15101,0
15102,0
15103,1
15104,1
15105,1
15106,1
15107,0
15108,1
15109,0
15110,0
15111,1
15112,0
15113,1
15114,1
15115,1
15116,1
15117,1
15118,0
15119,1
15120,0
15121,1
15122,1
15123,1
15124,1
15125,1
15126,0
15127,1
15128,1
15129,1
15130,0
15131,0
15132,1
15133,1
15134,1
15135,0
15136,1
15137,0
15138,0
15139,0
15140,1
15141,0
15142,1
15143,0
15144,1
15145,1
15146,1
15147,0
15148,1
15149,1
15150,0
15151,0
15152,1
15153,1
15154,1
15155,0
15156,1
15157,1
15158,1
15159,1
15160,0
15161,0
15162,0
15163,1
15164,1
15165,0
15166,0
15167,0
15168,1
15169,1
15170,0
15171,0
15172,1
